sessionId,currGameId,condition,outcome,env_state,playerId_0_pos,playerId_0_type,playerId_0_econ_state,playerId_0_econ_history_perc,playerId_0_env_history_perc,playerId_1_pos,playerId_1_type,playerId_1_econ_state,playerId_1_econ_history_perc,playerId_1_env_history_perc,playerId_2_pos,playerId_2_type,playerId_2_econ_state,playerId_2_econ_history_perc,playerId_2_env_history_perc
"042038KKZ['CC', 'CC', 'CI']",1880,"['DC', 'DC', 'DC']",VICTORY,1,0,Cooperative,0,0.1,0.9,1,Cooperative,0,0,1,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1881,"['DC', 'DC', 'DI']",VICTORY,0.79,2,Cooperative,0,0.05,0.95,1,Cooperative,0,0.1,0.9,0,Cooperative,0.25,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1882,"['DC', 'DC', 'RANDOM']",VICTORY,0.4599999,2,Cooperative,0,0.1,0.9,1,Cooperative,0,0.1,0.9,0,AIPlayerRandom,0.29,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1883,"['DC', 'DI', 'DI']",VICTORY,0.78,1,Cooperative,0,0,1,0,Cooperative,0.14,0.4,0.6,2,Cooperative,0,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1884,"['DC', 'DI', 'RANDOM']",VICTORY,0.64,2,Cooperative,0,0.05,0.95,0,Cooperative,0.05,0.4,0.6,1,AIPlayerRandom,0.03999999,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1885,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.6,2,Cooperative,0,0.05,0.95,0,AIPlayerRandom,0.24,0.55,0.45,1,AIPlayerRandom,0.02000002,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1886,"['DI', 'DI', 'DI']",VICTORY,0.3200001,0,Cooperative,0.22,0.55,0.45,1,Cooperative,0.14,0.35,0.65,2,Cooperative,0.06999998,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1887,"['DI', 'DI', 'RANDOM']",VICTORY,0.42,2,Cooperative,0.009999998,0.35,0.65,0,Cooperative,0.08999999,0.3,0.7,1,AIPlayerRandom,0.07000001,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1888,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.4399999,0,Cooperative,0.14,0.4,0.6,1,AIPlayerRandom,0.07999999,0.5,0.5,2,AIPlayerRandom,0.02,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1889,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,0,AIPlayerRandom,0.16,0.8,0.2,2,AIPlayerRandom,0.12,0.2,0.8,1,AIPlayerRandom,0.15,0.8,0.2
"042038KKZ['CC', 'CC', 'CI']",1890,"['CC', 'CC', 'CC']",VICTORY,1,0,Competitive,0,0,1,1,Competitive,0,0.05,0.95,2,Competitive,0,0.15,0.85
"042038KKZ['CC', 'CC', 'CI']",1891,"['CC', 'CC', 'CI']",VICTORY,0.49,2,Competitive,0,0.05,0.95,1,Competitive,0,0.1,0.9,0,Competitive,0.08,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1892,"['CC', 'CC', 'DC']",VICTORY,1,0,Competitive,0,0,1,1,Competitive,0,0.05,0.95,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1893,"['CC', 'CC', 'DI']",VICTORY,0.89,2,Competitive,0,0.1,0.9,1,Competitive,0,0,1,0,Cooperative,0.13,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1894,"['CC', 'CC', 'RANDOM']",VICTORY,0.9800001,2,Competitive,0,0,1,1,Competitive,0,0.05,0.95,0,AIPlayerRandom,0.03000002,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1895,"['CC', 'CI', 'CI']",VICTORY,0.26,2,Competitive,0,0.05,0.95,0,Competitive,0.16,0.4,0.6,1,Competitive,0.14,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",1896,"['CC', 'CI', 'DC']",VICTORY,1,0,Competitive,0,0.05,0.95,1,Competitive,0,0.35,0.65,2,Cooperative,0,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",1897,"['CC', 'CI', 'DI']",VICTORY,0.8900001,2,Competitive,0,0.05,0.95,1,Competitive,0,0.2,0.8,0,Cooperative,0.19,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1898,"['CC', 'CI', 'RANDOM']",VICTORY,0.48,2,Competitive,0,0.1,0.9,1,Competitive,0,0.2,0.8,0,AIPlayerRandom,0.15,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",1899,"['CC', 'DC', 'DC']",VICTORY,0.75,0,Competitive,0,0.1,0.9,1,Cooperative,0,0,1,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1900,"['CC', 'DC', 'DI']",VICTORY,0.6699999,2,Competitive,0,0.1,0.9,1,Cooperative,0,0.05,0.95,0,Cooperative,0.12,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1901,"['CC', 'DC', 'RANDOM']",LOSS,0.03999999,1,Competitive,0.09,0.4,0.6,2,Cooperative,0,0,1,0,AIPlayerRandom,0.18,0.8,0.2
"042038KKZ['CC', 'CC', 'CI']",1902,"['CC', 'DI', 'DI']",VICTORY,0.8600001,2,Competitive,0,0.05,0.95,0,Cooperative,0.2,0.45,0.55,1,Cooperative,0.1,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",1903,"['CC', 'DI', 'RANDOM']",VICTORY,0.56,2,Competitive,0,0,1,1,Cooperative,0,0.25,0.75,0,AIPlayerRandom,0.28,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",1904,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.4499999,2,Competitive,0,0,1,1,AIPlayerRandom,0.19,0.45,0.55,0,AIPlayerRandom,0.42,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1905,"['CI', 'CI', 'CI']",LOSS,0,1,Competitive,0.21,0.5,0.5,0,Competitive,0.22,0.55,0.45,2,Competitive,0.21,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",1906,"['CI', 'CI', 'DC']",VICTORY,0.3900001,1,Competitive,0.24,0.55,0.45,0,Competitive,0.45,0.65,0.35,2,Cooperative,0,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",1907,"['CI', 'CI', 'DI']",VICTORY,0.5900002,0,Competitive,0.15,0.5,0.5,1,Competitive,0.08,0.4,0.6,2,Cooperative,0.009999998,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1908,"['CI', 'CI', 'RANDOM']",LOSS,0.01999995,1,Competitive,0.19,0.4666667,0.5333334,2,Competitive,0.09,0.4666667,0.5333334,0,AIPlayerRandom,0.3,0.6666667,0.3333333
"042038KKZ['CC', 'CC', 'CI']",1909,"['CI', 'DC', 'DC']",VICTORY,0.75,0,Competitive,0.26,0.5,0.5,1,Cooperative,0,0,1,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1910,"['CI', 'DC', 'DI']",VICTORY,0.39,0,Competitive,0.26,0.45,0.55,2,Cooperative,0,0.1,0.9,1,Cooperative,0.13,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1911,"['CI', 'DC', 'RANDOM']",VICTORY,0.2,1,Competitive,0.2,0.55,0.45,2,Cooperative,0,0,1,0,AIPlayerRandom,0.3,0.7,0.3
"042038KKZ['CC', 'CC', 'CI']",1912,"['CI', 'DI', 'DI']",VICTORY,0.3399999,1,Competitive,0.13,0.35,0.65,2,Cooperative,0.08,0.35,0.65,0,Cooperative,0.25,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1913,"['CI', 'DI', 'RANDOM']",VICTORY,0.18,2,Competitive,0.03999999,0.35,0.65,1,Cooperative,0.08,0.35,0.65,0,AIPlayerRandom,0.23,0.75,0.25
"042038KKZ['CC', 'CC', 'CI']",1914,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.5100001,1,Competitive,0.08,0.25,0.75,2,AIPlayerRandom,0,0.25,0.75,0,AIPlayerRandom,0.24,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1915,"['DC', 'DC', 'DC']",VICTORY,1,0,Cooperative,0,0,1,1,Cooperative,0,0.05,0.95,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1916,"['DC', 'DC', 'DI']",VICTORY,1,2,Cooperative,0,0,1,1,Cooperative,0,0,1,0,Cooperative,0.04000001,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1917,"['DC', 'DC', 'RANDOM']",VICTORY,0.8,2,Cooperative,0,0,1,1,Cooperative,0,0.1,0.9,0,AIPlayerRandom,0.33,0.65,0.35
"042038KKZ['CC', 'CC', 'CI']",1918,"['DC', 'DI', 'DI']",VICTORY,0.7199999,2,Cooperative,0,0.05,0.95,0,Cooperative,0.13,0.45,0.55,1,Cooperative,0.12,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1919,"['DC', 'DI', 'RANDOM']",VICTORY,0.6199999,2,Cooperative,0,0,1,1,Cooperative,0.12,0.35,0.65,0,AIPlayerRandom,0.34,0.75,0.25
"042038KKZ['CC', 'CC', 'CI']",1920,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.7900001,2,Cooperative,0,0.1,0.9,1,AIPlayerRandom,0.05999999,0.3,0.7,0,AIPlayerRandom,0.12,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1921,"['DI', 'DI', 'DI']",LOSS,0.009999961,1,Cooperative,0.19,0.5,0.5,2,Cooperative,0.17,0.5,0.5,0,Cooperative,0.29,0.65,0.35
"042038KKZ['CC', 'CC', 'CI']",1922,"['DI', 'DI', 'RANDOM']",VICTORY,0.7199999,1,Cooperative,0.14,0.25,0.75,2,Cooperative,0.09999999,0.4,0.6,0,AIPlayerRandom,0.23,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",1923,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.1500001,2,Cooperative,0.13,0.35,0.65,0,AIPlayerRandom,0.3,0.75,0.25,1,AIPlayerRandom,0.26,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",1924,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0.01999998,1,AIPlayerRandom,0.18,0.6,0.4,0,AIPlayerRandom,0.2,0.6,0.4,2,AIPlayerRandom,0.11,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1925,"['CC', 'CC', 'CC']",VICTORY,0.9999998,0,Competitive,0,0.05,0.95,1,Competitive,0,0,1,2,Competitive,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1926,"['CC', 'CC', 'CI']",VICTORY,0.9600001,1,Competitive,0.04000001,0.15,0.85,2,Competitive,0,0.05,0.95,0,Competitive,0.23,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1927,"['CC', 'CC', 'DC']",VICTORY,1,0,Competitive,0,0.05,0.95,1,Competitive,0,0,1,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1928,"['CC', 'CC', 'DI']",VICTORY,0.5200001,1,Competitive,0.04,0.15,0.85,2,Competitive,0,0,1,0,Cooperative,0.05,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",1929,"['CC', 'CC', 'RANDOM']",VICTORY,0.73,2,Competitive,0,0.05,0.95,1,Competitive,0,0.05,0.95,0,AIPlayerRandom,0.11,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1930,"['CC', 'CI', 'CI']",VICTORY,0.5699999,2,Competitive,0,0.05,0.95,0,Competitive,0.03,0.35,0.65,1,Competitive,0.02,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1931,"['CC', 'CI', 'DC']",VICTORY,0.91,1,Competitive,0,0.1,0.9,0,Competitive,0.04000001,0.25,0.75,2,Cooperative,0,0.15,0.85
"042038KKZ['CC', 'CC', 'CI']",1932,"['CC', 'CI', 'DI']",VICTORY,0.79,2,Competitive,0,0,1,1,Competitive,1.490116E-08,0.25,0.75,0,Cooperative,0.21,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1933,"['CC', 'CI', 'RANDOM']",VICTORY,0.52,2,Competitive,0,0.1,0.9,1,Competitive,0.03999999,0.3,0.7,0,AIPlayerRandom,0.24,0.7,0.3
"042038KKZ['CC', 'CC', 'CI']",1934,"['CC', 'DC', 'DC']",VICTORY,1,0,Competitive,0,0.2,0.8,1,Cooperative,0,0.1,0.9,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1935,"['CC', 'DC', 'DI']",VICTORY,0.7199999,2,Competitive,0,0,1,1,Cooperative,0,0.1,0.9,0,Cooperative,0.05,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",1936,"['CC', 'DC', 'RANDOM']",VICTORY,1,2,Competitive,0,0.05,0.95,1,Cooperative,0,0.05,0.95,0,AIPlayerRandom,0.21,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1937,"['CC', 'DI', 'DI']",VICTORY,0.65,2,Competitive,0,0,1,1,Cooperative,0,0.3,0.7,0,Cooperative,0.17,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1938,"['CC', 'DI', 'RANDOM']",VICTORY,0.55,2,Competitive,0,0.05,0.95,0,Cooperative,0.27,0.45,0.55,1,AIPlayerRandom,0.07999998,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1939,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.7600001,2,Competitive,0,0.1,0.9,1,AIPlayerRandom,0.08999999,0.3,0.7,0,AIPlayerRandom,0.16,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1940,"['CI', 'CI', 'CI']",VICTORY,0.18,1,Competitive,0.23,0.5,0.5,0,Competitive,0.24,0.6,0.4,2,Competitive,0.05999999,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1941,"['CI', 'CI', 'DC']",VICTORY,0.5600001,0,Competitive,0.25,0.55,0.45,1,Competitive,0.16,0.5,0.5,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1942,"['CI', 'CI', 'DI']",VICTORY,0.43,0,Competitive,0.34,0.65,0.35,2,Competitive,0.12,0.4,0.6,1,Cooperative,0.12,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1943,"['CI', 'CI', 'RANDOM']",LOSS,0,1,Competitive,0.2,0.6,0.4,2,Competitive,0.1,0.4,0.6,0,AIPlayerRandom,0.24,0.7333333,0.2666667
"042038KKZ['CC', 'CC', 'CI']",1944,"['CI', 'DC', 'DC']",VICTORY,0.7700001,0,Competitive,0.15,0.45,0.55,1,Cooperative,0,0,1,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1945,"['CI', 'DC', 'DI']",VICTORY,0.64,1,Competitive,0.08000001,0.3,0.7,2,Cooperative,0,0.05,0.95,0,Cooperative,0.32,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",1946,"['CI', 'DC', 'RANDOM']",VICTORY,0.53,1,Competitive,0.2,0.45,0.55,2,Cooperative,0,0,1,0,AIPlayerRandom,0.4,0.75,0.25
"042038KKZ['CC', 'CC', 'CI']",1947,"['CI', 'DI', 'DI']",VICTORY,0.8000001,2,Competitive,0,0.25,0.75,0,Cooperative,0.14,0.3,0.7,1,Cooperative,0.03999999,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1948,"['CI', 'DI', 'RANDOM']",VICTORY,0.1599999,1,Competitive,0.08000001,0.4,0.6,2,Cooperative,0,0.35,0.65,0,AIPlayerRandom,0.13,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1949,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.5199999,1,Competitive,0.16,0.3,0.7,0,AIPlayerRandom,0.32,0.7,0.3,2,AIPlayerRandom,0.13,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1950,"['DC', 'DC', 'DC']",VICTORY,1,0,Cooperative,0,0.05,0.95,1,Cooperative,0,0,1,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1951,"['DC', 'DC', 'DI']",VICTORY,1,0,Cooperative,0,0.05,0.95,1,Cooperative,0,0.05,0.95,2,Cooperative,0,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1952,"['DC', 'DC', 'RANDOM']",VICTORY,0.56,2,Cooperative,0,0.05,0.95,1,Cooperative,0,0.2,0.8,0,AIPlayerRandom,0.21,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",1953,"['DC', 'DI', 'DI']",VICTORY,0.7699999,2,Cooperative,0,0.05,0.95,1,Cooperative,0.08,0.3,0.7,0,Cooperative,0.22,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1954,"['DC', 'DI', 'RANDOM']",VICTORY,0.55,2,Cooperative,0,0.1,0.9,1,Cooperative,0.05,0.2,0.8,0,AIPlayerRandom,0.14,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1955,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.54,2,Cooperative,0.01,0.1,0.9,0,AIPlayerRandom,0.2,0.6,0.4,1,AIPlayerRandom,0.09,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1956,"['DI', 'DI', 'DI']",VICTORY,0.23,0,Cooperative,0.26,0.5,0.5,2,Cooperative,0.14,0.5,0.5,1,Cooperative,0.15,0.5,0.5
