sessionId,currGameId,Id,Name,type
,2292,1,CI,
,2292,0,CI,
,2293,2,RANDOM,
,2293,0,CI,
,2293,1,CI,
,2294,1,DC,
,2294,2,DC,
,2294,0,CI,
,2295,2,DI,
,2295,0,CI,
,2295,1,DC,
,2296,2,RANDOM,
,2296,1,DC,
,2296,0,CI,
,2297,0,CI,
,2297,2,DI,
,2297,1,DI,
,2298,2,RANDOM,
,2298,0,CI,
,2298,1,DI,
,2299,2,RANDOM,
,2299,1,RANDOM,
,2299,0,CI,
,2300,2,DC,
,2300,0,DC,
,2300,1,DC,
,2301,1,DC,
,2301,2,DI,
,2301,0,DC,
,2302,2,RANDOM,
,2302,0,DC,
,2302,1,DC,
,2303,0,DC,
,2303,2,DI,
,2303,1,DI,
,2304,0,DC,
,2304,1,DI,
,2304,2,RANDOM,
,2305,0,DC,
,2305,2,RANDOM,
,2305,1,RANDOM,
,2306,1,DI,
,2306,2,DI,
,2306,0,DI,
,2307,2,RANDOM,
,2307,0,DI,
,2307,1,DI,
,2308,1,RANDOM,
,2308,0,DI,
,2308,2,RANDOM,
,2309,1,RANDOM,
,2309,2,RANDOM,
,2309,0,RANDOM,
,2310,0,CC,
,2310,1,CC,
,2310,2,CC,
,2311,1,CC,
,2311,0,CC,
,2311,2,CI,
,2312,2,DC,
,2312,0,CC,
,2312,1,CC,
,2313,1,CC,
,2313,0,CC,
,2313,2,DI,
,2314,0,CC,
,2314,1,CC,
,2314,2,RANDOM,
,2315,1,CI,
,2315,2,CI,
,2315,0,CC,
,2316,1,CI,
,2316,0,CC,
,2316,2,DC,
,2317,0,CC,
,2317,1,CI,
,2317,2,DI,
,2318,1,CI,
,2318,2,RANDOM,
,2318,0,CC,
,2319,1,DC,
,2319,0,CC,
,2319,2,DC,
,2320,0,CC,
,2320,1,DC,
,2320,2,DI,
,2321,0,CC,
,2321,2,RANDOM,
,2321,1,DC,
,2322,1,DI,
,2322,0,CC,
,2322,2,DI,
,2323,1,DI,
,2323,0,CC,
,2323,2,RANDOM,
,2324,2,RANDOM,
,2324,0,CC,
,2324,1,RANDOM,
,2325,2,CI,
,2325,1,CI,
,2325,0,CI,
,2326,2,DC,
,2326,1,CI,
,2326,0,CI,
,2327,2,DI,
,2327,1,CI,
,2327,0,CI,
,2328,1,CI,
,2328,0,CI,
,2328,2,RANDOM,
,2329,0,CI,
,2329,2,DC,
,2329,1,DC,
,2330,0,CI,
,2330,1,DC,
,2330,2,DI,
,2331,2,RANDOM,
,2331,1,DC,
,2331,0,CI,
,2332,0,CI,
,2332,2,DI,
,2332,1,DI,
,2333,0,CI,
,2333,1,DI,
,2333,2,RANDOM,
,2334,2,RANDOM,
,2334,1,RANDOM,
,2334,0,CI,
,2335,0,DC,
,2335,1,DC,
,2335,2,DC,
,2336,2,DI,
,2336,1,DC,
,2336,0,DC,
,2337,2,RANDOM,
,2337,0,DC,
,2337,1,DC,
,2338,2,DI,
,2338,1,DI,
,2338,0,DC,
,2339,0,DC,
,2339,2,RANDOM,
,2339,1,DI,
,2340,0,DC,
,2340,1,RANDOM,
,2340,2,RANDOM,
,2341,1,DI,
,2341,2,DI,
,2341,0,DI,
,2342,1,DI,
,2342,0,DI,
,2342,2,RANDOM,
,2343,2,RANDOM,
,2343,0,DI,
,2343,1,RANDOM,
,2344,0,RANDOM,
,2344,1,RANDOM,
,2344,2,RANDOM,
,2345,1,CC,
,2345,2,CC,
,2345,0,CC,
,2346,0,CC,
,2346,2,CI,
,2346,1,CC,
,2347,2,DC,
,2347,1,CC,
,2347,0,CC,
,2348,2,DI,
,2348,0,CC,
,2348,1,CC,
,2349,1,CC,
,2349,0,CC,
,2349,2,RANDOM,
,2350,0,CC,
,2350,1,CI,
,2350,2,CI,
,2351,1,CI,
,2351,0,CC,
,2351,2,DC,
,2352,2,DI,
,2352,1,CI,
,2352,0,CC,
,2353,2,RANDOM,
,2353,1,CI,
,2353,0,CC,
,2354,2,DC,
,2354,0,CC,
,2354,1,DC,
,2355,0,CC,
,2355,2,DI,
,2355,1,DC,
,2356,1,DC,
,2356,0,CC,
,2356,2,RANDOM,
,2357,0,CC,
,2357,1,DI,
,2357,2,DI,
,2358,0,CC,
,2358,2,RANDOM,
,2358,1,DI,
,2359,0,CC,
,2359,1,RANDOM,
,2359,2,RANDOM,
,2360,2,CI,
,2360,0,CI,
,2360,1,CI,
,2361,2,DC,
,2361,0,CI,
,2361,1,CI,
,2362,0,CI,
,2362,2,DI,
,2362,1,CI,
,2363,1,CI,
,2363,2,RANDOM,
,2363,0,CI,
,2364,1,DC,
,2364,2,DC,
,2364,0,CI,
,2365,2,DI,
,2365,0,CI,
,2365,1,DC,
,2366,1,DC,
,2366,0,CI,
,2366,2,RANDOM,
,2367,2,DI,
,2367,0,CI,
,2367,1,DI,
,2368,1,DI,
,2368,2,RANDOM,
,2368,0,CI,
,2369,0,CI,
,2369,2,RANDOM,
,2369,1,RANDOM,
,2370,1,DC,
,2370,0,DC,
,2370,2,DC,
,2371,2,DI,
,2371,0,DC,
,2371,1,DC,
,2372,2,RANDOM,
,2372,0,DC,
,2372,1,DC,
,2373,1,DI,
,2373,0,DC,
,2373,2,DI,
,2374,0,DC,
,2374,1,DI,
,2374,2,RANDOM,
,2375,2,RANDOM,
,2375,1,RANDOM,
,2375,0,DC,
,2376,2,DI,
,2376,1,DI,
,2376,0,DI,
,2377,0,DI,
,2377,1,DI,
,2377,2,RANDOM,
,2378,0,DI,
,2378,1,RANDOM,
,2378,2,RANDOM,
,2379,1,RANDOM,
,2379,2,RANDOM,
,2379,0,RANDOM,
,2380,0,CC,
,2380,2,CC,
,2380,1,CC,
,2381,1,CC,
,2381,0,CC,
,2381,2,CI,
,2382,2,DC,
,2382,0,CC,
,2382,1,CC,
,2383,1,CC,
,2383,0,CC,
,2383,2,DI,
,2384,2,RANDOM,
,2384,0,CC,
,2384,1,CC,
,2385,0,CC,
,2385,2,CI,
,2385,1,CI,
,2386,0,CC,
,2386,1,CI,
,2386,2,DC,
,2387,1,CI,
,2387,2,DI,
,2387,0,CC,
,2388,2,RANDOM,
,2388,0,CC,
,2388,1,CI,
,2389,0,CC,
,2389,1,DC,
,2389,2,DC,
,2390,0,CC,
,2390,2,DI,
,2390,1,DC,
,2391,0,CC,
,2391,2,RANDOM,
,2391,1,DC,
,2392,1,DI,
,2392,0,CC,
,2392,2,DI,
,2393,0,CC,
,2393,2,RANDOM,
,2393,1,DI,
,2394,2,RANDOM,
,2394,1,RANDOM,
,2394,0,CC,
,2395,2,CI,
,2395,1,CI,
,2395,0,CI,
,2396,2,DC,
,2396,0,CI,
,2396,1,CI,
,2397,1,CI,
,2397,2,DI,
,2397,0,CI,
,2398,2,RANDOM,
,2398,1,CI,
,2398,0,CI,
,2399,1,DC,
,2399,0,CI,
,2399,2,DC,
,2400,0,CI,
,2400,2,DI,
,2400,1,DC,
,2401,0,CI,
,2401,1,DC,
,2401,2,RANDOM,
,2402,2,DI,
,2402,1,DI,
,2402,0,CI,
,2403,0,CI,
,2403,1,DI,
,2403,2,RANDOM,
,2404,1,RANDOM,
,2404,2,RANDOM,
,2404,0,CI,
,2405,0,DC,
,2405,2,DC,
,2405,1,DC,
,2406,2,DI,
,2406,1,DC,
,2406,0,DC,
,2407,2,RANDOM,
,2407,0,DC,
,2407,1,DC,
,2408,2,DI,
,2408,0,DC,
,2408,1,DI,
,2409,1,DI,
,2409,2,RANDOM,
,2409,0,DC,
,2410,1,RANDOM,
,2410,2,RANDOM,
,2410,0,DC,
,2411,2,DI,
,2411,1,DI,
,2411,0,DI,
,2412,2,RANDOM,
,2412,1,DI,
,2412,0,DI,
,2413,0,DI,
,2413,2,RANDOM,
,2413,1,RANDOM,
,2414,0,RANDOM,
,2414,1,RANDOM,
,2414,2,RANDOM,
,2415,2,CC,
,2415,1,CC,
,2415,0,CC,
,2416,0,CC,
,2416,1,CC,
,2416,2,CI,
,2417,2,DC,
,2417,0,CC,
,2417,1,CC,
,2418,0,CC,
,2418,2,DI,
,2418,1,CC,
,2419,2,RANDOM,
,2419,1,CC,
,2419,0,CC,
,2420,1,CI,
,2420,0,CC,
,2420,2,CI,
,2421,2,DC,
,2421,1,CI,
,2421,0,CC,
,2422,2,DI,
,2422,1,CI,
,2422,0,CC,
,2423,0,CC,
,2423,1,CI,
,2423,2,RANDOM,
,2424,2,DC,
,2424,0,CC,
,2424,1,DC,
,2425,1,DC,
,2425,0,CC,
,2425,2,DI,
,2426,1,DC,
,2426,2,RANDOM,
,2426,0,CC,
,2427,2,DI,
,2427,0,CC,
,2427,1,DI,
,2428,0,CC,
,2428,2,RANDOM,
,2428,1,DI,
,2429,0,CC,
,2429,1,RANDOM,
,2429,2,RANDOM,
,2430,0,CI,
,2430,1,CI,
,2430,2,CI,
,2431,0,CI,
,2431,2,DC,
,2431,1,CI,
,2432,2,DI,
,2432,0,CI,
,2432,1,CI,
,2433,0,CI,
,2433,2,RANDOM,
,2433,1,CI,
,2434,0,CI,
,2434,1,DC,
,2434,2,DC,
,2435,1,DC,
,2435,2,DI,
,2435,0,CI,
,2436,1,DC,
,2436,0,CI,
,2436,2,RANDOM,
,2437,0,CI,
,2437,2,DI,
,2437,1,DI,
,2438,2,RANDOM,
,2438,0,CI,
,2438,1,DI,
,2439,0,CI,
,2439,1,RANDOM,
,2439,2,RANDOM,
,2440,1,DC,
,2440,0,DC,
,2440,2,DC,
,2441,0,DC,
,2441,2,DI,
,2441,1,DC,
,2442,2,RANDOM,
,2442,0,DC,
,2442,1,DC,
,2443,1,DI,
,2443,2,DI,
,2443,0,DC,
,2444,0,DC,
,2444,1,DI,
,2444,2,RANDOM,
,2445,1,RANDOM,
,2445,2,RANDOM,
,2445,0,DC,
,2446,0,DI,
,2446,2,DI,
,2446,1,DI,
,2447,2,RANDOM,
,2447,1,DI,
,2447,0,DI,
,2448,0,DI,
,2448,1,RANDOM,
,2448,2,RANDOM,
,2449,2,RANDOM,
,2449,1,RANDOM,
,2449,0,RANDOM,
,2450,1,CC,
,2450,2,CC,
,2450,0,CC,
,2451,1,CC,
,2451,0,CC,
,2451,2,CI,
,2452,2,DC,
,2452,0,CC,
,2452,1,CC,
,2453,0,CC,
,2453,1,CC,
,2453,2,DI,
,2454,1,CC,
,2454,2,RANDOM,
,2454,0,CC,
,2455,2,CI,
,2455,1,CI,
,2455,0,CC,
,2456,1,CI,
,2456,0,CC,
,2456,2,DC,
,2457,2,DI,
,2457,0,CC,
,2457,1,CI,
,2458,2,RANDOM,
,2458,0,CC,
,2458,1,CI,
,2459,2,DC,
,2459,0,CC,
,2459,1,DC,
,2460,2,DI,
,2460,1,DC,
,2460,0,CC,
,2461,0,CC,
,2461,2,RANDOM,
,2461,1,DC,
,2462,1,DI,
,2462,0,CC,
,2462,2,DI,
,2463,2,RANDOM,
,2463,0,CC,
,2463,1,DI,
,2464,1,RANDOM,
,2464,0,CC,
,2464,2,RANDOM,
,2465,1,CI,
,2465,0,CI,
,2465,2,CI,
,2466,1,CI,
,2466,0,CI,
,2466,2,DC,
,2467,2,DI,
,2467,1,CI,
,2467,0,CI,
,2468,2,RANDOM,
,2468,1,CI,
,2468,0,CI,
,2469,0,CI,
,2469,2,DC,
,2469,1,DC,
,2470,2,DI,
,2470,1,DC,
,2470,0,CI,
,2471,2,RANDOM,
,2471,1,DC,
,2471,0,CI,
,2472,0,CI,
,2472,2,DI,
,2472,1,DI,
,2473,0,CI,
,2473,1,DI,
,2473,2,RANDOM,
,2474,2,RANDOM,
,2474,0,CI,
,2474,1,RANDOM,
,2475,2,DC,
,2475,1,DC,
,2475,0,DC,
,2476,1,DC,
,2476,0,DC,
,2476,2,DI,
,2477,0,DC,
,2477,2,RANDOM,
,2477,1,DC,
,2478,2,DI,
,2478,1,DI,
,2478,0,DC,
,2479,2,RANDOM,
,2479,0,DC,
,2479,1,DI,
,2480,1,RANDOM,
,2480,0,DC,
,2480,2,RANDOM,
,2481,1,DI,
,2481,2,DI,
,2481,0,DI,
,2482,1,DI,
,2482,2,RANDOM,
,2482,0,DI,
,2483,1,RANDOM,
,2483,0,DI,
,2483,2,RANDOM,
,2484,2,RANDOM,
,2484,0,RANDOM,
,2484,1,RANDOM,
,2485,1,CC,
,2485,2,CC,
,2485,0,CC,
,2486,2,CI,
,2486,0,CC,
,2486,1,CC,
,2487,1,CC,
,2487,2,DC,
,2487,0,CC,
,2488,2,DI,
,2488,0,CC,
,2488,1,CC,
,2489,2,RANDOM,
,2489,0,CC,
,2489,1,CC,
,2490,1,CI,
,2490,0,CC,
,2490,2,CI,
,2491,2,DC,
,2491,1,CI,
,2491,0,CC,
,2492,1,CI,
,2492,2,DI,
,2492,0,CC,
,2493,2,RANDOM,
,2493,1,CI,
,2493,0,CC,
,2494,1,DC,
,2494,0,CC,
,2494,2,DC,
,2495,1,DC,
,2495,2,DI,
,2495,0,CC,
,2496,0,CC,
,2496,1,DC,
,2496,2,RANDOM,
,2497,0,CC,
,2497,1,DI,
,2497,2,DI,
,2498,1,DI,
,2498,2,RANDOM,
,2498,0,CC,
,2499,2,RANDOM,
,2499,0,CC,
,2499,1,RANDOM,
,2500,0,CI,
,2500,1,CI,
,2500,2,CI,
,2501,0,CI,
,2501,1,CI,
,2501,2,DC,
,2502,0,CI,
,2502,1,CI,
,2502,2,DI,
,2503,1,CI,
,2503,2,RANDOM,
,2503,0,CI,
,2504,1,DC,
,2504,2,DC,
,2504,0,CI,
,2505,1,DC,
,2505,2,DI,
,2505,0,CI,
,2506,2,RANDOM,
,2506,1,DC,
,2506,0,CI,
,2507,2,DI,
,2507,1,DI,
,2507,0,CI,
,2508,1,DI,
,2508,2,RANDOM,
,2508,0,CI,
,2509,2,RANDOM,
,2509,1,RANDOM,
,2509,0,CI,
,2510,1,DC,
,2510,2,DC,
,2510,0,DC,
,2511,1,DC,
,2511,0,DC,
,2511,2,DI,
,2512,2,RANDOM,
,2512,1,DC,
,2512,0,DC,
,2513,2,DI,
,2513,1,DI,
,2513,0,DC,
,2514,2,RANDOM,
,2514,1,DI,
,2514,0,DC,
,2515,0,DC,
,2515,2,RANDOM,
,2515,1,RANDOM,
,2516,0,DI,
,2516,2,DI,
,2516,1,DI,
,2517,2,RANDOM,
,2517,0,DI,
,2517,1,DI,
,2518,1,RANDOM,
,2518,2,RANDOM,
,2518,0,DI,
,2519,0,RANDOM,
,2519,2,RANDOM,
,2519,1,RANDOM,
,2520,1,CC,
,2520,2,CC,
,2520,0,CC,
,2521,1,CC,
,2521,0,CC,
,2521,2,CI,
,2522,1,CC,
,2522,2,DC,
,2522,0,CC,
,2523,0,CC,
,2523,2,DI,
,2523,1,CC,
,2524,1,CC,
,2524,0,CC,
,2524,2,RANDOM,
,2525,1,CI,
,2525,2,CI,
,2525,0,CC,
,2526,1,CI,
,2526,0,CC,
,2526,2,DC,
,2527,0,CC,
,2527,1,CI,
,2527,2,DI,
,2528,0,CC,
,2528,1,CI,
,2528,2,RANDOM,
,2529,0,CC,
,2529,1,DC,
,2529,2,DC,
,2530,0,CC,
,2530,2,DI,
,2530,1,DC,
,2531,2,RANDOM,
,2531,1,DC,
,2531,0,CC,
,2532,0,CC,
,2532,2,DI,
,2532,1,DI,
,2533,1,DI,
,2533,0,CC,
,2533,2,RANDOM,
,2534,0,CC,
,2534,1,RANDOM,
,2534,2,RANDOM,
,2535,1,CI,
,2535,2,CI,
,2535,0,CI,
,2536,0,CI,
,2536,2,DC,
,2536,1,CI,
,2537,1,CI,
,2537,2,DI,
,2537,0,CI,
,2538,1,CI,
,2538,0,CI,
,2538,2,RANDOM,
,2539,0,CI,
,2539,1,DC,
,2539,2,DC,
,2540,1,DC,
,2540,0,CI,
,2540,2,DI,
,2541,0,CI,
,2541,2,RANDOM,
,2541,1,DC,
,2542,2,DI,
,2542,0,CI,
,2542,1,DI,
,2543,1,DI,
,2543,2,RANDOM,
,2543,0,CI,
,2544,0,CI,
,2544,1,RANDOM,
,2544,2,RANDOM,
,2545,2,DC,
,2545,0,DC,
,2545,1,DC,
,2546,1,DC,
,2546,2,DI,
,2546,0,DC,
,2547,1,DC,
,2547,2,RANDOM,
,2547,0,DC,
,2548,1,DI,
,2548,0,DC,
,2548,2,DI,
,2549,1,DI,
,2549,2,RANDOM,
,2549,0,DC,
,2550,2,RANDOM,
,2550,0,DC,
,2550,1,RANDOM,
,2551,0,DI,
,2551,2,DI,
,2551,1,DI,
,2552,1,DI,
,2552,2,RANDOM,
,2552,0,DI,
,2553,2,RANDOM,
,2553,1,RANDOM,
,2553,0,DI,
,2554,2,RANDOM,
,2554,1,RANDOM,
,2554,0,RANDOM,
,2555,0,CC,
,2555,2,CC,
,2555,1,CC,
,2556,2,CI,
,2556,0,CC,
,2556,1,CC,
,2557,1,CC,
,2557,2,DC,
,2557,0,CC,
,2558,0,CC,
,2558,2,DI,
,2558,1,CC,
,2559,1,CC,
,2559,2,RANDOM,
,2559,0,CC,
,2560,2,CI,
,2560,0,CC,
,2560,1,CI,
,2561,1,CI,
,2561,2,DC,
,2561,0,CC,
,2562,1,CI,
,2562,2,DI,
,2562,0,CC,
,2563,1,CI,
,2563,2,RANDOM,
,2563,0,CC,
,2564,1,DC,
,2564,0,CC,
,2564,2,DC,
,2565,1,DC,
,2565,2,DI,
,2565,0,CC,
,2566,0,CC,
,2566,1,DC,
,2566,2,RANDOM,
,2567,2,DI,
,2567,1,DI,
,2567,0,CC,
,2568,0,CC,
,2568,2,RANDOM,
,2568,1,DI,
,2569,0,CC,
,2569,2,RANDOM,
,2569,1,RANDOM,
,2570,2,CI,
,2570,1,CI,
,2570,0,CI,
,2571,2,DC,
,2571,0,CI,
,2571,1,CI,
,2572,0,CI,
,2572,1,CI,
,2572,2,DI,
,2573,0,CI,
,2573,2,RANDOM,
,2573,1,CI,
,2574,0,CI,
,2574,2,DC,
,2574,1,DC,
,2575,0,CI,
,2575,1,DC,
,2575,2,DI,
,2576,1,DC,
,2576,0,CI,
,2576,2,RANDOM,
,2577,0,CI,
,2577,1,DI,
,2577,2,DI,
,2578,0,CI,
,2578,1,DI,
,2578,2,RANDOM,
,2579,2,RANDOM,
,2579,1,RANDOM,
,2579,0,CI,
,2580,0,DC,
,2580,1,DC,
,2580,2,DC,
,2581,2,DI,
,2581,1,DC,
,2581,0,DC,
,2582,0,DC,
,2582,2,RANDOM,
,2582,1,DC,
,2583,2,DI,
,2583,0,DC,
,2583,1,DI,
,2584,0,DC,
,2584,2,RANDOM,
,2584,1,DI,
,2585,0,DC,
,2585,1,RANDOM,
,2585,2,RANDOM,
,2586,0,DI,
,2586,2,DI,
,2586,1,DI,
,2587,0,DI,
,2587,2,RANDOM,
,2587,1,DI,
,2588,0,DI,
,2588,1,RANDOM,
,2588,2,RANDOM,
,2589,2,RANDOM,
,2589,1,RANDOM,
,2589,0,RANDOM,
,2590,2,CC,
,2590,0,CC,
,2590,1,CC,
,2591,2,CI,
,2591,0,CC,
,2591,1,CC,
,2592,2,DC,
,2592,0,CC,
,2592,1,CC,
,2593,0,CC,
,2593,2,DI,
,2593,1,CC,
,2594,2,RANDOM,
,2594,1,CC,
,2594,0,CC,
,2595,2,CI,
,2595,0,CC,
,2595,1,CI,
,2596,2,DC,
,2596,1,CI,
,2596,0,CC,
,2597,2,DI,
,2597,1,CI,
,2597,0,CC,
,2598,0,CC,
,2598,2,RANDOM,
,2598,1,CI,
,2599,2,DC,
,2599,0,CC,
,2599,1,DC,
,2600,0,CC,
,2600,2,DI,
,2600,1,DC,
,2601,1,DC,
,2601,0,CC,
,2601,2,RANDOM,
,2602,0,CC,
,2602,2,DI,
,2602,1,DI,
,2603,1,DI,
,2603,2,RANDOM,
,2603,0,CC,
,2604,2,RANDOM,
,2604,1,RANDOM,
,2604,0,CC,
,2605,2,CI,
,2605,1,CI,
,2605,0,CI,
,2606,1,CI,
,2606,2,DC,
,2606,0,CI,
,2607,2,DI,
,2607,1,CI,
,2607,0,CI,
,2608,0,CI,
,2608,1,CI,
,2608,2,RANDOM,
,2609,0,CI,
,2609,1,DC,
,2609,2,DC,
,2610,2,DI,
,2610,1,DC,
,2610,0,CI,
,2611,2,RANDOM,
,2611,1,DC,
,2611,0,CI,
,2612,1,DI,
,2612,0,CI,
,2612,2,DI,
,2613,2,RANDOM,
,2613,0,CI,
,2613,1,DI,
,2614,0,CI,
,2614,1,RANDOM,
,2614,2,RANDOM,
,2615,1,DC,
,2615,0,DC,
,2615,2,DC,
,2616,1,DC,
,2616,0,DC,
,2616,2,DI,
,2617,2,RANDOM,
,2617,0,DC,
,2617,1,DC,
,2618,1,DI,
,2618,0,DC,
,2618,2,DI,
,2619,0,DC,
,2619,1,DI,
,2619,2,RANDOM,
,2620,1,RANDOM,
,2620,2,RANDOM,
,2620,0,DC,
,2621,1,DI,
,2621,0,DI,
,2621,2,DI,
,2622,0,DI,
,2622,1,DI,
,2622,2,RANDOM,
,2623,1,RANDOM,
,2623,0,DI,
,2623,2,RANDOM,
,2624,1,RANDOM,
,2624,0,RANDOM,
,2624,2,RANDOM,
,2625,0,CC,
,2625,1,CC,
,2625,2,CC,
,2626,1,CC,
,2626,0,CC,
,2626,2,CI,
,2627,2,DC,
,2627,1,CC,
,2627,0,CC,
,2628,0,CC,
,2628,2,DI,
,2628,1,CC,
,2629,2,RANDOM,
,2629,0,CC,
,2629,1,CC,
,2630,2,CI,
,2630,1,CI,
,2630,0,CC,
,2631,2,DC,
,2631,0,CC,
,2631,1,CI,
,2632,1,CI,
,2632,2,DI,
,2632,0,CC,
,2633,0,CC,
,2633,1,CI,
,2633,2,RANDOM,
,2634,1,DC,
,2634,0,CC,
,2634,2,DC,
,2635,0,CC,
,2635,2,DI,
,2635,1,DC,
,2636,1,DC,
,2636,2,RANDOM,
,2636,0,CC,
,2637,1,DI,
,2637,2,DI,
,2637,0,CC,
,2638,0,CC,
,2638,2,RANDOM,
,2638,1,DI,
,2639,0,CC,
,2639,1,RANDOM,
,2639,2,RANDOM,
,2640,2,CI,
,2640,0,CI,
,2640,1,CI,
,2641,0,CI,
,2641,1,CI,
,2641,2,DC,
,2642,0,CI,
,2642,2,DI,
,2642,1,CI,
,2643,0,CI,
,2643,2,RANDOM,
,2643,1,CI,
,2644,0,CI,
,2644,2,DC,
,2644,1,DC,
,2645,1,DC,
,2645,0,CI,
,2645,2,DI,
,2646,1,DC,
,2646,2,RANDOM,
,2646,0,CI,
,2647,1,DI,
,2647,0,CI,
,2647,2,DI,
,2648,2,RANDOM,
,2648,0,CI,
,2648,1,DI,
,2649,1,RANDOM,
,2649,0,CI,
,2649,2,RANDOM,
,2650,2,DC,
,2650,1,DC,
,2650,0,DC,
,2651,2,DI,
,2651,0,DC,
,2651,1,DC,
,2652,0,DC,
,2652,1,DC,
,2652,2,RANDOM,
,2653,2,DI,
,2653,0,DC,
,2653,1,DI,
,2654,2,RANDOM,
,2654,1,DI,
,2654,0,DC,
,2655,0,DC,
,2655,2,RANDOM,
,2655,1,RANDOM,
,2656,1,DI,
,2656,0,DI,
,2656,2,DI,
,2657,2,RANDOM,
,2657,0,DI,
,2657,1,DI,
,2658,1,RANDOM,
,2658,2,RANDOM,
,2658,0,DI,
,2659,2,RANDOM,
,2659,1,RANDOM,
,2659,0,RANDOM,
,2660,0,CC,
,2660,2,CC,
,2660,1,CC,
,2661,1,CC,
,2661,2,CI,
,2661,0,CC,
,2662,0,CC,
,2662,1,CC,
,2662,2,DC,
,2663,0,CC,
,2663,2,DI,
,2663,1,CC,
,2664,0,CC,
,2664,2,RANDOM,
,2664,1,CC,
,2665,2,CI,
,2665,0,CC,
,2665,1,CI,
,2666,0,CC,
,2666,2,DC,
,2666,1,CI,
,2667,0,CC,
,2667,2,DI,
,2667,1,CI,
,2668,0,CC,
,2668,1,CI,
,2668,2,RANDOM,
,2669,0,CC,
,2669,2,DC,
,2669,1,DC,
,2670,0,CC,
,2670,2,DI,
,2670,1,DC,
,2671,1,DC,
,2671,0,CC,
,2671,2,RANDOM,
,2672,1,DI,
,2672,2,DI,
,2672,0,CC,
,2673,1,DI,
,2673,0,CC,
,2673,2,RANDOM,
,2674,0,CC,
,2674,1,RANDOM,
,2674,2,RANDOM,
,2675,1,CI,
,2675,2,CI,
,2675,0,CI,
,2676,1,CI,
,2676,2,DC,
,2676,0,CI,
,2677,2,DI,
,2677,1,CI,
,2677,0,CI,
,2678,0,CI,
,2678,2,RANDOM,
,2678,1,CI,
,2679,1,DC,
,2679,0,CI,
,2679,2,DC,
,2680,1,DC,
,2680,2,DI,
,2680,0,CI,
,2681,2,RANDOM,
,2681,1,DC,
,2681,0,CI,
,2682,2,DI,
,2682,0,CI,
,2682,1,DI,
,2683,0,CI,
,2683,2,RANDOM,
,2683,1,DI,
,2684,0,CI,
,2684,2,RANDOM,
,2684,1,RANDOM,
,2685,1,DC,
,2685,2,DC,
,2685,0,DC,
,2686,0,DC,
,2686,2,DI,
,2686,1,DC,
,2687,1,DC,
,2687,0,DC,
,2687,2,RANDOM,
,2688,1,DI,
,2688,0,DC,
,2688,2,DI,
,2689,1,DI,
,2689,2,RANDOM,
,2689,0,DC,
,2690,2,RANDOM,
,2690,1,RANDOM,
,2690,0,DC,
,2691,2,DI,
,2691,0,DI,
,2691,1,DI,
,2692,1,DI,
,2692,0,DI,
,2692,2,RANDOM,
,2693,0,DI,
,2693,1,RANDOM,
,2693,2,RANDOM,
,2694,0,RANDOM,
,2694,2,RANDOM,
,2694,1,RANDOM,
,2695,2,CC,
,2695,0,CC,
,2695,1,CC,
,2696,2,CI,
,2696,0,CC,
,2696,1,CC,
,2697,0,CC,
,2697,2,DC,
,2697,1,CC,
,2698,0,CC,
,2698,1,CC,
,2698,2,DI,
,2699,2,RANDOM,
,2699,1,CC,
,2699,0,CC,
,2700,2,CI,
,2700,1,CI,
,2700,0,CC,
,2701,0,CC,
,2701,2,DC,
,2701,1,CI,
,2702,2,DI,
,2702,1,CI,
,2702,0,CC,
,2703,0,CC,
,2703,2,RANDOM,
,2703,1,CI,
,2704,1,DC,
,2704,2,DC,
,2704,0,CC,
,2705,1,DC,
,2705,2,DI,
,2705,0,CC,
,2706,0,CC,
,2706,2,RANDOM,
,2706,1,DC,
,2707,0,CC,
,2707,2,DI,
,2707,1,DI,
,2708,0,CC,
,2708,1,DI,
,2708,2,RANDOM,
,2709,0,CC,
,2709,1,RANDOM,
,2709,2,RANDOM,
,2710,1,CI,
,2710,2,CI,
,2710,0,CI,
,2711,1,CI,
,2711,0,CI,
,2711,2,DC,
,2712,0,CI,
,2712,1,CI,
,2712,2,DI,
,2713,1,CI,
,2713,0,CI,
,2713,2,RANDOM,
,2714,0,CI,
,2714,2,DC,
,2714,1,DC,
,2715,2,DI,
,2715,1,DC,
,2715,0,CI,
,2716,2,RANDOM,
,2716,0,CI,
,2716,1,DC,
,2717,2,DI,
,2717,0,CI,
,2717,1,DI,
,2718,2,RANDOM,
,2718,1,DI,
,2718,0,CI,
,2719,2,RANDOM,
,2719,1,RANDOM,
,2719,0,CI,
,2720,1,DC,
,2720,2,DC,
,2720,0,DC,
,2721,0,DC,
,2721,1,DC,
,2721,2,DI,
,2722,2,RANDOM,
,2722,0,DC,
,2722,1,DC,
,2723,0,DC,
,2723,1,DI,
,2723,2,DI,
,2724,2,RANDOM,
,2724,1,DI,
,2724,0,DC,
,2725,1,RANDOM,
,2725,2,RANDOM,
,2725,0,DC,
,2726,0,DI,
,2726,2,DI,
,2726,1,DI,
,2727,2,RANDOM,
,2727,1,DI,
,2727,0,DI,
,2728,1,RANDOM,
,2728,0,DI,
,2728,2,RANDOM,
,2729,1,RANDOM,
,2729,2,RANDOM,
,2729,0,RANDOM,
,2730,1,CC,
,2730,2,CC,
,2730,0,CC,
,2731,2,CI,
,2731,0,CC,
