sessionId,currGameId,condition,outcome,env_state,playerId,pos,type,econ_state,econ_history_perc,env_history_perc,num_played_rounds
"052106CZK['CC', 'CC', 'CI']",332,"['CI', 'CI', 'DI']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.37,16,4,4
"052106CZK['CC', 'CC', 'CI']",333,"['CI', 'CI', 'RANDOM']",LOSS,0,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.94,41,9,10
"052106CZK['CC', 'CC', 'CI']",333,"['CI', 'CI', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.97,44,6,10
"052106CZK['CC', 'CC', 'CI']",333,"['CI', 'CI', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.15,21,29,10
"052106CZK['CC', 'CC', 'CI']",334,"['CI', 'DC', 'DC']",VICTORY,0.75,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",334,"['CI', 'DC', 'DC']",VICTORY,0.75,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,26,479,101
"052106CZK['CC', 'CC', 'CI']",334,"['CI', 'DC', 'DC']",VICTORY,0.75,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.93,478,27,101
"052106CZK['CC', 'CC', 'CI']",335,"['CI', 'DC', 'DI']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.73,27,3,6
"052106CZK['CC', 'CC', 'CI']",335,"['CI', 'DC', 'DI']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.62,26,4,6
"052106CZK['CC', 'CC', 'CI']",335,"['CI', 'DC', 'DI']",LOSS,0,1,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,3,27,6
"052106CZK['CC', 'CC', 'CI']",336,"['CI', 'DC', 'RANDOM']",VICTORY,0.6399997,2,1,AI-RANDOM,0.6599999,236,269,101
"052106CZK['CC', 'CC', 'CI']",336,"['CI', 'DC', 'RANDOM']",VICTORY,0.6399997,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.92,475,30,101
"052106CZK['CC', 'CC', 'CI']",336,"['CI', 'DC', 'RANDOM']",VICTORY,0.6399997,1,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",337,"['CI', 'DI', 'DI']",VICTORY,0.79,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,28,477,101
"052106CZK['CC', 'CC', 'CI']",337,"['CI', 'DI', 'DI']",VICTORY,0.79,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,20,485,101
"052106CZK['CC', 'CC', 'CI']",337,"['CI', 'DI', 'DI']",VICTORY,0.79,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.03,36,469,101
"052106CZK['CC', 'CC', 'CI']",338,"['CI', 'DI', 'RANDOM']",LOSS,0,1,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.52,28,17,9
"052106CZK['CC', 'CC', 'CI']",338,"['CI', 'DI', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.7799999,38,7,9
"052106CZK['CC', 'CC', 'CI']",338,"['CI', 'DI', 'RANDOM']",LOSS,0,2,1,AI-RANDOM,0.5600001,30,15,9
"052106CZK['CC', 'CC', 'CI']",339,"['CI', 'RANDOM', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.96,63,7,14
"052106CZK['CC', 'CC', 'CI']",339,"['CI', 'RANDOM', 'RANDOM']",LOSS,0,1,2,AI-RANDOM,0.11,29,41,14
"052106CZK['CC', 'CC', 'CI']",339,"['CI', 'RANDOM', 'RANDOM']",LOSS,0,2,1,AI-RANDOM,0.3700001,40,30,14
"052106CZK['CC', 'CC', 'CI']",340,"['DC', 'DC', 'DC']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.44,19,11,6
"052106CZK['CC', 'CC', 'CI']",340,"['DC', 'DC', 'DC']",LOSS,0,2,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.53,21,9,6
"052106CZK['CC', 'CC', 'CI']",340,"['DC', 'DC', 'DC']",LOSS,0,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.42,21,9,6
"052106CZK['CC', 'CC', 'CI']",341,"['DC', 'DC', 'DI']",VICTORY,0.79,2,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.96,489,16,101
"052106CZK['CC', 'CC', 'CI']",341,"['DC', 'DC', 'DI']",VICTORY,0.79,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,20,485,101
"052106CZK['CC', 'CC', 'CI']",341,"['DC', 'DC', 'DI']",VICTORY,0.79,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",342,"['DC', 'DC', 'RANDOM']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.4,23,7,6
"052106CZK['CC', 'CC', 'CI']",342,"['DC', 'DC', 'RANDOM']",LOSS,0,2,0,AI-RANDOM,0.72,24,6,6
"052106CZK['CC', 'CC', 'CI']",342,"['DC', 'DC', 'RANDOM']",LOSS,0,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.27,20,10,6
"052106CZK['CC', 'CC', 'CI']",343,"['DC', 'DI', 'DI']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.88,55,5,12
"052106CZK['CC', 'CC', 'CI']",343,"['DC', 'DI', 'DI']",LOSS,0,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,7,53,12
"052106CZK['CC', 'CC', 'CI']",343,"['DC', 'DI', 'DI']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.93,52,8,12
"052106CZK['CC', 'CC', 'CI']",344,"['DC', 'DI', 'RANDOM']",VICTORY,0.64,2,1,AI-RANDOM,0.85,238,267,101
"052106CZK['CC', 'CC', 'CI']",344,"['DC', 'DI', 'RANDOM']",VICTORY,0.64,1,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",344,"['DC', 'DI', 'RANDOM']",VICTORY,0.64,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.93,478,27,101
"052106CZK['CC', 'CC', 'CI']",345,"['DC', 'RANDOM', 'RANDOM']",LOSS,0,1,1,AI-RANDOM,0.53,51,39,18
"052106CZK['CC', 'CC', 'CI']",345,"['DC', 'RANDOM', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.21,35,55,18
"052106CZK['CC', 'CC', 'CI']",345,"['DC', 'RANDOM', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.93,74,16,18
"052106CZK['CC', 'CC', 'CI']",346,"['DI', 'DI', 'DI']",VICTORY,0.73,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,21,484,101
"052106CZK['CC', 'CC', 'CI']",346,"['DI', 'DI', 'DI']",VICTORY,0.73,0,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,21,484,101
"052106CZK['CC', 'CC', 'CI']",346,"['DI', 'DI', 'DI']",VICTORY,0.73,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",347,"['DI', 'DI', 'RANDOM']",VICTORY,0.75,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,23,482,101
"052106CZK['CC', 'CC', 'CI']",347,"['DI', 'DI', 'RANDOM']",VICTORY,0.75,0,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,21,484,101
"052106CZK['CC', 'CC', 'CI']",347,"['DI', 'DI', 'RANDOM']",VICTORY,0.75,2,0,AI-RANDOM,0.7299999,237,268,101
"052106CZK['CC', 'CC', 'CI']",348,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.78,2,0,AI-RANDOM,0.89,226,279,101
"052106CZK['CC', 'CC', 'CI']",348,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.78,1,1,AI-RANDOM,0.8199999,267,238,101
"052106CZK['CC', 'CC', 'CI']",348,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.78,0,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,22,483,101
"052106CZK['CC', 'CC', 'CI']",349,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,1,2,AI-RANDOM,0.25,17,13,6
"052106CZK['CC', 'CC', 'CI']",349,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,2,1,AI-RANDOM,0.28,22,8,6
"052106CZK['CC', 'CC', 'CI']",349,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,0,0,AI-RANDOM,0.45,24,6,6
"052106CZK['CC', 'CC', 'CI']",350,"['CC', 'CC', 'CC']",VICTORY,0.77,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,29,476,101
"052106CZK['CC', 'CC', 'CI']",350,"['CC', 'CC', 'CC']",VICTORY,0.77,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,23,482,101
"052106CZK['CC', 'CC', 'CI']",350,"['CC', 'CC', 'CC']",VICTORY,0.77,2,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,29,476,101
"052106CZK['CC', 'CC', 'CI']",351,"['CC', 'CC', 'CI']",LOSS,0,2,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,7,38,9
"052106CZK['CC', 'CC', 'CI']",351,"['CC', 'CC', 'CI']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.92,41,4,9
"052106CZK['CC', 'CC', 'CI']",351,"['CC', 'CC', 'CI']",LOSS,0,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.64,36,9,9
"052106CZK['CC', 'CC', 'CI']",352,"['CC', 'CC', 'DC']",LOSS,0,1,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.32,20,5,5
"052106CZK['CC', 'CC', 'CI']",352,"['CC', 'CC', 'DC']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.34,17,8,5
"052106CZK['CC', 'CC', 'CI']",352,"['CC', 'CC', 'DC']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.44,20,5,5
"052106CZK['CC', 'CC', 'CI']",353,"['CC', 'CC', 'DI']",VICTORY,0.76,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",353,"['CC', 'CC', 'DI']",VICTORY,0.76,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,21,484,101
"052106CZK['CC', 'CC', 'CI']",353,"['CC', 'CC', 'DI']",VICTORY,0.76,2,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.9,481,24,101
"052106CZK['CC', 'CC', 'CI']",354,"['CC', 'CC', 'RANDOM']",VICTORY,0.71,2,0,AI-RANDOM,0.2799999,214,291,101
"052106CZK['CC', 'CC', 'CI']",354,"['CC', 'CC', 'RANDOM']",VICTORY,0.71,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,30,475,101
"052106CZK['CC', 'CC', 'CI']",354,"['CC', 'CC', 'RANDOM']",VICTORY,0.71,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,34,471,101
"052106CZK['CC', 'CC', 'CI']",355,"['CC', 'CI', 'CI']",VICTORY,0.83,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,35,470,101
"052106CZK['CC', 'CC', 'CI']",355,"['CC', 'CI', 'CI']",VICTORY,0.83,2,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,28,477,101
"052106CZK['CC', 'CC', 'CI']",355,"['CC', 'CI', 'CI']",VICTORY,0.83,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.94,480,25,101
"052106CZK['CC', 'CC', 'CI']",356,"['CC', 'CI', 'DC']",VICTORY,0.69,1,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.91,475,30,101
"052106CZK['CC', 'CC', 'CI']",356,"['CC', 'CI', 'DC']",VICTORY,0.69,0,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,31,474,101
"052106CZK['CC', 'CC', 'CI']",356,"['CC', 'CI', 'DC']",VICTORY,0.69,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,32,473,101
"052106CZK['CC', 'CC', 'CI']",357,"['CC', 'CI', 'DI']",VICTORY,0.73,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.95,480,25,101
"052106CZK['CC', 'CC', 'CI']",357,"['CC', 'CI', 'DI']",VICTORY,0.73,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,26,479,101
"052106CZK['CC', 'CC', 'CI']",357,"['CC', 'CI', 'DI']",VICTORY,0.73,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,31,474,101
"052106CZK['CC', 'CC', 'CI']",358,"['CC', 'CI', 'RANDOM']",VICTORY,0.7300001,1,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",358,"['CC', 'CI', 'RANDOM']",VICTORY,0.7300001,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.93,483,22,101
"052106CZK['CC', 'CC', 'CI']",358,"['CC', 'CI', 'RANDOM']",VICTORY,0.7300001,2,1,AI-RANDOM,0.42,208,297,101
"052106CZK['CC', 'CC', 'CI']",359,"['CC', 'DC', 'DC']",VICTORY,0.68,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,29,476,101
"052106CZK['CC', 'CC', 'CI']",359,"['CC', 'DC', 'DC']",VICTORY,0.68,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,28,477,101
"052106CZK['CC', 'CC', 'CI']",359,"['CC', 'DC', 'DC']",VICTORY,0.68,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,32,473,101
"052106CZK['CC', 'CC', 'CI']",360,"['CC', 'DC', 'DI']",VICTORY,0.75,2,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.94,474,31,101
"052106CZK['CC', 'CC', 'CI']",360,"['CC', 'DC', 'DI']",VICTORY,0.75,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,26,479,101
"052106CZK['CC', 'CC', 'CI']",360,"['CC', 'DC', 'DI']",VICTORY,0.75,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,26,479,101
"052106CZK['CC', 'CC', 'CI']",361,"['CC', 'DC', 'RANDOM']",VICTORY,0.76,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,39,466,101
"052106CZK['CC', 'CC', 'CI']",361,"['CC', 'DC', 'RANDOM']",VICTORY,0.76,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,28,477,101
"052106CZK['CC', 'CC', 'CI']",361,"['CC', 'DC', 'RANDOM']",VICTORY,0.76,2,0,AI-RANDOM,0.9,271,234,101
"052106CZK['CC', 'CC', 'CI']",362,"['CC', 'DI', 'DI']",VICTORY,0.71,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,29,476,101
"052106CZK['CC', 'CC', 'CI']",362,"['CC', 'DI', 'DI']",VICTORY,0.71,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,31,474,101
"052106CZK['CC', 'CC', 'CI']",362,"['CC', 'DI', 'DI']",VICTORY,0.71,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.97,479,26,101
"052106CZK['CC', 'CC', 'CI']",363,"['CC', 'DI', 'RANDOM']",VICTORY,0.5899999,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.93,475,30,101
"052106CZK['CC', 'CC', 'CI']",363,"['CC', 'DI', 'RANDOM']",VICTORY,0.5899999,1,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,30,475,101
"052106CZK['CC', 'CC', 'CI']",363,"['CC', 'DI', 'RANDOM']",VICTORY,0.5899999,2,1,AI-RANDOM,0.91,250,255,101
"052106CZK['CC', 'CC', 'CI']",364,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.72,2,1,AI-RANDOM,0.5600001,246,259,101
"052106CZK['CC', 'CC', 'CI']",364,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.72,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,34,471,101
"052106CZK['CC', 'CC', 'CI']",364,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.72,1,0,AI-RANDOM,0.96,245,260,101
"052106CZK['CC', 'CC', 'CI']",365,"['CI', 'CI', 'CI']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.57,22,3,5
"052106CZK['CC', 'CC', 'CI']",365,"['CI', 'CI', 'CI']",LOSS,0,2,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.5099999,20,5,5
"052106CZK['CC', 'CC', 'CI']",365,"['CI', 'CI', 'CI']",LOSS,0,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.57,22,3,5
"052106CZK['CC', 'CC', 'CI']",366,"['CI', 'CI', 'DC']",LOSS,0,1,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.91,64,6,14
"052106CZK['CC', 'CC', 'CI']",366,"['CI', 'CI', 'DC']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,7,63,14
"052106CZK['CC', 'CC', 'CI']",366,"['CI', 'CI', 'DC']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.89,62,8,14
"052106CZK['CC', 'CC', 'CI']",367,"['CI', 'CI', 'DI']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.29,11,4,3
"052106CZK['CC', 'CC', 'CI']",367,"['CI', 'CI', 'DI']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.42,14,1,3
"052106CZK['CC', 'CC', 'CI']",367,"['CI', 'CI', 'DI']",LOSS,0,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.34,14,1,3
"052106CZK['CC', 'CC', 'CI']",368,"['CI', 'CI', 'RANDOM']",VICTORY,0.75,2,0,AI-RANDOM,0.87,273,232,101
"052106CZK['CC', 'CC', 'CI']",368,"['CI', 'CI', 'RANDOM']",VICTORY,0.75,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,45,460,101
"052106CZK['CC', 'CC', 'CI']",368,"['CI', 'CI', 'RANDOM']",VICTORY,0.75,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,28,477,101
"052106CZK['CC', 'CC', 'CI']",369,"['CI', 'DC', 'DC']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.92,48,7,11
"052106CZK['CC', 'CC', 'CI']",369,"['CI', 'DC', 'DC']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.98,53,2,11
"052106CZK['CC', 'CC', 'CI']",369,"['CI', 'DC', 'DC']",LOSS,0,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,0,55,11
"052106CZK['CC', 'CC', 'CI']",370,"['CI', 'DC', 'DI']",LOSS,2.980232E-08,2,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.9,109,11,24
"052106CZK['CC', 'CC', 'CI']",370,"['CI', 'DC', 'DI']",LOSS,2.980232E-08,1,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,7,113,24
"052106CZK['CC', 'CC', 'CI']",370,"['CI', 'DC', 'DI']",LOSS,2.980232E-08,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.96,110,10,24
"052106CZK['CC', 'CC', 'CI']",371,"['CI', 'DC', 'RANDOM']",LOSS,0,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,25,295,64
"052106CZK['CC', 'CC', 'CI']",371,"['CI', 'DC', 'RANDOM']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.91,294,26,64
"052106CZK['CC', 'CC', 'CI']",371,"['CI', 'DC', 'RANDOM']",LOSS,0,2,1,AI-RANDOM,0.9,159,161,64
"052106CZK['CC', 'CC', 'CI']",372,"['CI', 'DI', 'DI']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.35,20,10,6
"052106CZK['CC', 'CC', 'CI']",372,"['CI', 'DI', 'DI']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.49,24,6,6
"052106CZK['CC', 'CC', 'CI']",372,"['CI', 'DI', 'DI']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.44,20,10,6
"052106CZK['CC', 'CC', 'CI']",373,"['CI', 'DI', 'RANDOM']",LOSS,0,1,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.08000001,11,9,4
"052106CZK['CC', 'CC', 'CI']",373,"['CI', 'DI', 'RANDOM']",LOSS,0,2,1,AI-RANDOM,0.43,13,7,4
"052106CZK['CC', 'CC', 'CI']",373,"['CI', 'DI', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.49,15,5,4
"052106CZK['CC', 'CC', 'CI']",374,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.71,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,30,475,101
"052106CZK['CC', 'CC', 'CI']",374,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.71,2,0,AI-RANDOM,0.94,254,251,101
"052106CZK['CC', 'CC', 'CI']",374,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.71,1,1,AI-RANDOM,0.5999999,265,240,101
"052106CZK['CC', 'CC', 'CI']",375,"['DC', 'DC', 'DC']",VICTORY,0.74,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,24,481,101
"052106CZK['CC', 'CC', 'CI']",375,"['DC', 'DC', 'DC']",VICTORY,0.74,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",375,"['DC', 'DC', 'DC']",VICTORY,0.74,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",376,"['DC', 'DC', 'DI']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,7,78,17
"052106CZK['CC', 'CC', 'CI']",376,"['DC', 'DC', 'DI']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.92,69,16,17
"052106CZK['CC', 'CC', 'CI']",376,"['DC', 'DC', 'DI']",LOSS,0,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.93,69,16,17
"052106CZK['CC', 'CC', 'CI']",377,"['DC', 'DC', 'RANDOM']",VICTORY,0.74,2,0,AI-RANDOM,0.97,258,247,101
"052106CZK['CC', 'CC', 'CI']",377,"['DC', 'DC', 'RANDOM']",VICTORY,0.74,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,30,475,101
"052106CZK['CC', 'CC', 'CI']",377,"['DC', 'DC', 'RANDOM']",VICTORY,0.74,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,35,470,101
"052106CZK['CC', 'CC', 'CI']",378,"['DC', 'DI', 'DI']",VICTORY,0.74,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.94,468,37,101
"052106CZK['CC', 'CC', 'CI']",378,"['DC', 'DI', 'DI']",VICTORY,0.74,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,28,477,101
"052106CZK['CC', 'CC', 'CI']",378,"['DC', 'DI', 'DI']",VICTORY,0.74,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,33,472,101
"052106CZK['CC', 'CC', 'CI']",379,"['DC', 'DI', 'RANDOM']",VICTORY,0.4800001,2,1,AI-RANDOM,0.8899999,244,261,101
"052106CZK['CC', 'CC', 'CI']",379,"['DC', 'DI', 'RANDOM']",VICTORY,0.4800001,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,29,476,101
"052106CZK['CC', 'CC', 'CI']",379,"['DC', 'DI', 'RANDOM']",VICTORY,0.4800001,1,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.94,479,26,101
"052106CZK['CC', 'CC', 'CI']",380,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.71,2,1,AI-RANDOM,0.6799999,240,265,101
"052106CZK['CC', 'CC', 'CI']",380,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.71,1,0,AI-RANDOM,0.9599999,280,225,101
"052106CZK['CC', 'CC', 'CI']",380,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.71,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,24,481,101
"052106CZK['CC', 'CC', 'CI']",381,"['DI', 'DI', 'DI']",VICTORY,0.71,0,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,31,474,101
"052106CZK['CC', 'CC', 'CI']",381,"['DI', 'DI', 'DI']",VICTORY,0.71,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,37,468,101
"052106CZK['CC', 'CC', 'CI']",381,"['DI', 'DI', 'DI']",VICTORY,0.71,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,22,483,101
"052106CZK['CC', 'CC', 'CI']",382,"['DI', 'DI', 'RANDOM']",VICTORY,0.83,0,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,32,473,101
"052106CZK['CC', 'CC', 'CI']",382,"['DI', 'DI', 'RANDOM']",VICTORY,0.83,2,0,AI-RANDOM,0.8199999,257,248,101
